paper_id,title,venue,year,canonical_paper_link,canonical_code_link,category,pdf_path,pdf_sha256,analysis_path,analysis_level,schema_version,first_seen_at,last_seen_at,status,notes
arxiv:2212.04088,LLM-Planner: Few-Shot Grounded High-Level Planning for Embodied Agents with Large Language Models,ICCV 2023,2023,https://arxiv.org/abs/2212.04088,N/A,Agentic_Reasoning_Applications_Embodied_Agents_Foundational_Agentic_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Embodied_Agents_Foundational_Agentic_Reasoning/ICCV_2023/2023_LLM_Planner_Few_Shot_Grounded_High_Level_Planning_for_Embodied_Agents_with_Large_Language_Models.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Applications_Embodied_Agents_Foundational_Agentic_Reasoning/ICCV_2023/arxiv_2212.04088.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2212.08073,Constitutional AI: Harmlessness from AI Feedback,arXiv 2022,2022,https://arxiv.org/abs/2212.08073,N/A,Agentic_Reasoning_Self_evolving_Agentic_Reasoning_Agentic_Feedback_Mechanisms_Parametric_Adaptation,paperPDFs/Agentic_Reasoning_Self_evolving_Agentic_Reasoning_Agentic_Feedback_Mechanisms_Parametric_Adaptation/arXiv_2022/2022_Constitutional_AI_Harmlessness_from_AI_Feedback.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Self_evolving_Agentic_Reasoning_Agentic_Feedback_Mechanisms_Parametric_Adaptation/arXiv_2022/arxiv_2212.08073.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2212.09478,Mm-Diffusion: Learning Multi-Modal Diffusion Models for Joint Audio and Video Generation,CVPR 2023,2023,https://arxiv.org/abs/2212.09478,https://github.com/researchmm/MM-Diffusion,Controllable_Video_depth_guided_video_generation_Multi_modal_guided_Video_Generation,paperPDFs/Controllable_Video_depth_guided_video_generation_Multi_modal_guided_Video_Generation/CVPR_2023/2023_Mm_Diffusion_Learning_Multi_Modal_Diffusion_Models_for_Joint_Audio_and_Video_Generation.pdf,N/A,PaperBite/papers/Controllable_Video_depth_guided_video_generation_Multi_modal_guided_Video_Generation/CVPR_2023/arxiv_2212.09478.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2212.11565,Tune-A-Video: One-Shot Tuning of Image Diffusion Models for Text-to-Video Generation,ICCV 2023,2023,https://arxiv.org/abs/2212.11565,https://tuneavideo.github.io/,Controllable_Video_video_editing_One_shot_Editing_Model,paperPDFs/Controllable_Video_video_editing_One_shot_Editing_Model/ICCV_2023/2023_Tune_A_Video_One_Shot_Tuning_of_Image_Diffusion_Models_for_Text_to_Video_Generation.pdf,N/A,PaperBite/papers/Controllable_Video_video_editing_One_shot_Editing_Model/ICCV_2023/arxiv_2212.11565.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2301.04474,Speech Driven Video Editing via an Audio-Conditioned Diffusion Model,Image Vis. Comput. 2024,2024,https://arxiv.org/abs/2301.04474,N/A,Controllable_Video_video_editing_Sound_guided_Video_Editing,paperPDFs/Controllable_Video_video_editing_Sound_guided_Video_Editing/Image_Vis._Comput._2024/2024_Speech_Driven_Video_Editing_via_an_Audio_Conditioned_Diffusion_Model.pdf,N/A,PaperBite/papers/Controllable_Video_video_editing_Sound_guided_Video_Editing/Image_Vis._Comput._2024/arxiv_2301.04474.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2301.13173,Shape-aware Text-driven Layered Video Editing,CVPR 2023,2023,https://arxiv.org/abs/2301.13173,N/A,Controllable_Video_video_editing_One_shot_Editing_Model,paperPDFs/Controllable_Video_video_editing_One_shot_Editing_Model/CVPR_2023/2023_Shape_aware_Text_driven_Layered_Video_Editing.pdf,N/A,PaperBite/papers/Controllable_Video_video_editing_One_shot_Editing_Model/CVPR_2023/arxiv_2301.13173.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2302.00923,Multimodal Chain-of-Thought Reasoning in Language Models,arXiv 2023,2023,https://arxiv.org/abs/2302.00923,N/A,Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Tree_Search_Algorithm_Simulation,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Tree_Search_Algorithm_Simulation/arXiv_2023/2023_Multimodal_Chain_of_Thought_Reasoning_in_Language_Models.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Tree_Search_Algorithm_Simulation/arXiv_2023/arxiv_2302.00923.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2302.01329,Dreamix: Video Diffusion Models Are General Video Editors,arXiv 2023,2023,https://arxiv.org/abs/2302.01329,https://dreamix-video-editing.github.io/,Controllable_Video_video_editing_General_Editing_Model,paperPDFs/Controllable_Video_video_editing_General_Editing_Model/arXiv_2023/2023_Dreamix_Video_Diffusion_Models_Are_General_Video_Editors.pdf,N/A,PaperBite/papers/Controllable_Video_video_editing_General_Editing_Model/arXiv_2023/arxiv_2302.01329.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2302.01560,"Describe, Explain, Plan and Select: Interactive Planning with Large Language Models Enables Open-World Multi-Task Agents",NeurIPS 2023,2023,https://arxiv.org/abs/2302.01560,N/A,Agentic_Reasoning_Applications_Embodied_Agents_Foundational_Agentic_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Embodied_Agents_Foundational_Agentic_Reasoning/NeurIPS_2023/2023_Describe_Explain_Plan_and_Select_Interactive_Planning_with_Large_Language_Models_Enables_Open_World_Multi_Task_Agents.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Applications_Embodied_Agents_Foundational_Agentic_Reasoning/NeurIPS_2023/arxiv_2302.01560.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2302.03011,Structure and Content-Guided Video Synthesis With Diffusion Models,ICCV 2023,2023,https://arxiv.org/abs/2302.03011,https://research.runwayml.com/gen2,Controllable_Video_video_editing_General_Editing_Model,paperPDFs/Controllable_Video_video_editing_General_Editing_Model/ICCV_2023/2023_Structure_and_Content_Guided_Video_Synthesis_With_Diffusion_Models.pdf,N/A,PaperBite/papers/Controllable_Video_video_editing_General_Editing_Model/ICCV_2023/arxiv_2302.03011.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2302.04761,Toolformer: Language Models Can Teach Themselves to Use Tools,NeurIPS 2023,2023,https://arxiv.org/abs/2302.04761,N/A,Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Bootstrapping_of_Tool_Use_via_SFT,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Bootstrapping_of_Tool_Use_via_SFT/NeurIPS_2023/2023_Toolformer_Language_Models_Can_Teach_Themselves_to_Use_Tools.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Bootstrapping_of_Tool_Use_via_SFT/NeurIPS_2023/arxiv_2302.04761.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2302.08468,LEVER: Learning to Verify Language-to-Code Generation with Execution,ICML 2023,2023,https://arxiv.org/abs/2302.08468,N/A,Agentic_Reasoning_Self_evolving_Agentic_Reasoning_Agentic_Feedback_Mechanisms_Validator_Driven_Feedback,paperPDFs/Agentic_Reasoning_Self_evolving_Agentic_Reasoning_Agentic_Feedback_Mechanisms_Validator_Driven_Feedback/ICML_2023/2023_LEVER_Learning_to_Verify_Language_to_Code_Generation_with_Execution.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Self_evolving_Agentic_Reasoning_Agentic_Feedback_Mechanisms_Validator_Driven_Feedback/ICML_2023/arxiv_2302.08468.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2302.11566,Vid2Avatar: 3D Avatar Reconstruction from Videos in the Wild via Self-supervised Scene Decomposition,CVPR 2023,2023,https://arxiv.org/abs/2302.11566,https://moygcc.github.io/vid2avatar,Controllable_Video_video_editing_Video_Understanding,paperPDFs/Controllable_Video_video_editing_Video_Understanding/CVPR_2023/2023_Vid2Avatar_3D_Avatar_Reconstruction_from_Videos_in_the_Wild_via_Self_supervised_Scene_Decomposition.pdf,N/A,PaperBite/papers/Controllable_Video_video_editing_Video_Understanding/CVPR_2023/arxiv_2302.11566.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2302.13434,Spatial-temporal Transformer-guided Diffusion based Data Augmentation for Efficient Skeleton-based Action Recognition,arXiv 2023,2023,https://arxiv.org/abs/2302.13434,N/A,Controllable_Video_video_editing_Video_Understanding,paperPDFs/Controllable_Video_video_editing_Video_Understanding/arXiv_2023/2023_Spatial_temporal_Transformer_guided_Diffusion_based_Data_Augmentation_for_Efficient_Skeleton_based_Action_Recognition.pdf,N/A,PaperBite/papers/Controllable_Video_video_editing_Video_Understanding/arXiv_2023/arxiv_2302.13434.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2303.03378,PaLM-E: An Embodied Multimodal Language Model,ICML 2023,2023,https://arxiv.org/abs/2303.03378,N/A,Agentic_Reasoning_Self_evolving_Agentic_Reasoning_Agentic_Feedback_Mechanisms_Validator_Driven_Feedback,paperPDFs/Agentic_Reasoning_Self_evolving_Agentic_Reasoning_Agentic_Feedback_Mechanisms_Validator_Driven_Feedback/ICML_2023/2023_PaLM_E_An_Embodied_Multimodal_Language_Model.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Self_evolving_Agentic_Reasoning_Agentic_Feedback_Mechanisms_Validator_Driven_Feedback/ICML_2023/arxiv_2303.03378.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2303.04761,Video-P2P: Video Editing with Cross-attention Control,CVPR 2024,2024,https://arxiv.org/abs/2303.04761,https://video-p2p.github.io/,Controllable_Video_video_editing_One_shot_Editing_Model,paperPDFs/Controllable_Video_video_editing_One_shot_Editing_Model/CVPR_2024/2024_Video_P2P_Video_Editing_with_Cross_attention_Control.pdf,N/A,PaperBite/papers/Controllable_Video_video_editing_One_shot_Editing_Model/CVPR_2024/arxiv_2303.04761.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2303.06689,Self-Planning Code Generation with Large Language Models,TOSEM 2023,2023,https://arxiv.org/abs/2303.06689,N/A,Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Workflow_Design,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Workflow_Design/TOSEM_2023/2023_Self_Planning_Code_Generation_with_Large_Language_Models.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Workflow_Design/TOSEM_2023/arxiv_2303.06689.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2303.07945,Edit-A-Video: Single Video Editing with Object-Aware Consistency,ACML 2023,2023,https://arxiv.org/abs/2303.07945,https://edit-a-video.github.io/,Controllable_Video_video_editing_One_shot_Editing_Model,paperPDFs/Controllable_Video_video_editing_One_shot_Editing_Model/ACML_2023/2023_Edit_A_Video_Single_Video_Editing_with_Object_Aware_Consistency.pdf,N/A,PaperBite/papers/Controllable_Video_video_editing_One_shot_Editing_Model/ACML_2023/arxiv_2303.07945.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2303.08268,Chat with the Environment: Interactive Multimodal Perception using Large Language Models,arXiv 2023,2023,https://arxiv.org/abs/2303.08268,N/A,Agentic_Reasoning_Applications_Embodied_Agents_Foundational_Agentic_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Embodied_Agents_Foundational_Agentic_Reasoning/arXiv_2023/2023_Chat_with_the_Environment_Interactive_Multimodal_Perception_using_Large_Language_Models.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Applications_Embodied_Agents_Foundational_Agentic_Reasoning/arXiv_2023/arxiv_2303.08268.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2303.09014,ART: Automatic Multi-step Reasoning and Tool-use for Large Language Models,arXiv 2023,2023,https://arxiv.org/abs/2303.09014,N/A,Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_In_Context_Tool_Integration_Interleaving_Reasoning_and_Tool_Use,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_In_Context_Tool_Integration_Interleaving_Reasoning_and_Tool_Use/arXiv_2023/2023_ART_Automatic_Multi_step_Reasoning_and_Tool_use_for_Large_Language_Models.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_In_Context_Tool_Integration_Interleaving_Reasoning_and_Tool_Use/arXiv_2023/arxiv_2303.09014.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2303.09535,FateZero: Fusing Attentions for Zero-shot Text-based Video Editing,ICCV 2023,2023,https://arxiv.org/abs/2303.09535,https://fate-zero-edit.github.io/,Controllable_Video_video_editing_Training_free_Editing_Model,paperPDFs/Controllable_Video_video_editing_Training_free_Editing_Model/ICCV_2023/2023_FateZero_Fusing_Attentions_for_Zero_shot_Text_based_Video_Editing.pdf,N/A,PaperBite/papers/Controllable_Video_video_editing_Training_free_Editing_Model/ICCV_2023/arxiv_2303.09535.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2303.09867,DiffusionRet: Generative Text-Video Retrieval with Diffusion Model,ICCV 2023,2023,https://arxiv.org/abs/2303.09867,https://github.com/jpthu17/DiffusionRet,Controllable_Video_video_editing_Video_Understanding,paperPDFs/Controllable_Video_video_editing_Video_Understanding/ICCV_2023/2023_DiffusionRet_Generative_Text_Video_Retrieval_with_Diffusion_Model.pdf,N/A,PaperBite/papers/Controllable_Video_video_editing_Video_Understanding/ICCV_2023/arxiv_2303.09867.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2303.11366,Reflexion: Language Agents with Verbal Reinforcement Learning,NeurIPS 2023,2023,https://arxiv.org/abs/2303.11366,N/A,Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Workflow_Design,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Workflow_Design/NeurIPS_2023/2023_Reflexion_Language_Agents_with_Verbal_Reinforcement_Learning.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Workflow_Design/NeurIPS_2023/arxiv_2303.11366.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2303.12688,Pix2video: Video Editing Using Image Diffusion,ICCV 2023,2023,https://arxiv.org/abs/2303.12688,https://duyguceylan.github.io/pix2video.github.io,Controllable_Video_video_editing_Training_free_Editing_Model,paperPDFs/Controllable_Video_video_editing_Training_free_Editing_Model/ICCV_2023/2023_Pix2video_Video_Editing_Using_Image_Diffusion.pdf,N/A,PaperBite/papers/Controllable_Video_video_editing_Training_free_Editing_Model/ICCV_2023/arxiv_2303.12688.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2303.13744,Conditional Image-to-Video Generation with Latent Flow Diffusion Models,CVPR 2023,2023,https://arxiv.org/abs/2303.13744,https://github.com/nihaomiao/CVPR23_LFDM,Controllable_Video_video_generation_with_other_conditions_Image_guided_Video_Generation,paperPDFs/Controllable_Video_video_generation_with_other_conditions_Image_guided_Video_Generation/CVPR_2023/2023_Conditional_Image_to_Video_Generation_with_Latent_Flow_Diffusion_Models.pdf,N/A,PaperBite/papers/Controllable_Video_video_generation_with_other_conditions_Image_guided_Video_Generation/CVPR_2023/arxiv_2303.13744.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2303.13796,Zolly: Zoom Focal Length Correctly for Perspective-Distorted Human Mesh Reconstruction,ICCV 2023,2023,https://arxiv.org/abs/2303.13796,N/A,Human_Reconstruction_Motion_Interaction_Avatar,paperPDFs/Human_Reconstruction_Motion_Interaction_Avatar/ICCV_2023/2023_Zolly_Zoom_Focal_Length_Correctly_for_Perspective_Distorted_Human_Mesh_Reconstruction.pdf,0d80babb122179eaaee6abe0395ff4253dd274e439a539982f34b51dc2609a5e,PaperBite/papers/Human_Reconstruction_Motion_Interaction_Avatar/ICCV_2023/arxiv_2303.13796.md,none,2,2026-04-22T21:41:50+08:00,2026-04-22T22:30:10+08:00,downloaded,managed_by=paperbite_sync_download_v1
arxiv:2303.14676,PDPP: Projected Diffusion for Procedure Planning in Instructional Videos,CVPR 2023,2023,https://arxiv.org/abs/2303.14676,https://github.com/MCG-NJU/PDPP,Controllable_Video_video_editing_Video_Understanding,paperPDFs/Controllable_Video_video_editing_Video_Understanding/CVPR_2023/2023_PDPP_Projected_Diffusion_for_Procedure_Planning_in_Instructional_Videos.pdf,N/A,PaperBite/papers/Controllable_Video_video_editing_Video_Understanding/CVPR_2023/arxiv_2303.14676.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2303.14863,DiffTAD: Temporal Action Detection with Proposal Denoising Diffusion,ICCV 2023,2023,https://arxiv.org/abs/2303.14863,https://github.com/sauradip/DiffusionTAD,Controllable_Video_video_editing_Video_Understanding,paperPDFs/Controllable_Video_video_editing_Video_Understanding/ICCV_2023/2023_DiffTAD_Temporal_Action_Detection_with_Proposal_Denoising_Diffusion.pdf,N/A,PaperBite/papers/Controllable_Video_video_editing_Video_Understanding/ICCV_2023/arxiv_2303.14863.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2303.17580,HuggingGPT: Solving AI Tasks with ChatGPT and its Friends in Hugging Face,NeurIPS 2023,2023,https://arxiv.org/abs/2303.17580,N/A,Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Workflow_Design,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Workflow_Design/NeurIPS_2023/2023_HuggingGPT_Solving_AI_Tasks_with_ChatGPT_and_its_Friends_in_Hugging_Face.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Workflow_Design/NeurIPS_2023/arxiv_2303.17580.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2303.17599,Zero-Shot Video Editing Using Off-the-Shelf Image Diffusion Models,arXiv 2023,2023,https://arxiv.org/abs/2303.17599,https://huggingface.co/spaces/BAAI/vid2vid-zero,Controllable_Video_video_editing_Training_free_Editing_Model,paperPDFs/Controllable_Video_video_editing_Training_free_Editing_Model/arXiv_2023/2023_Zero_Shot_Video_Editing_Using_Off_the_Shelf_Image_Diffusion_Models.pdf,N/A,PaperBite/papers/Controllable_Video_video_editing_Training_free_Editing_Model/arXiv_2023/arxiv_2303.17599.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2303.17651,Self-Refine: Iterative Refinement with Self-Feedback,NeurIPS 2023,2023,https://arxiv.org/abs/2303.17651,N/A,Agentic_Reasoning_Self_evolving_Agentic_Reasoning_Agentic_Feedback_Mechanisms_Reflective_Feedback,paperPDFs/Agentic_Reasoning_Self_evolving_Agentic_Reasoning_Agentic_Feedback_Mechanisms_Reflective_Feedback/NeurIPS_2023/2023_Self_Refine_Iterative_Refinement_with_Self_Feedback.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Self_evolving_Agentic_Reasoning_Agentic_Feedback_Mechanisms_Reflective_Feedback/NeurIPS_2023/arxiv_2303.17651.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
